date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2008-12-14,1,-14,0.0,5.1,1,1,85,07:33 PM,10:33 AM,08:27 AM,05:11 PM,-5,-10,-5,-10,28,89,97,2.2,1025,1,6,156,15
2008-12-15,7,0,0.0,3.3,1,1,78,08:56 PM,11:10 AM,08:28 AM,05:12 PM,2,-3,2,-3,50,96,99,4.9,1015,7,9,192,25
2008-12-16,-4,-13,0.0,8.7,2,2,71,10:15 PM,11:38 AM,08:28 AM,05:12 PM,-10,-14,-9,-14,26,38,93,0.0,1033,-4,8,241,15
2008-12-17,-5,-8,3.8,3.3,1,1,64,11:31 PM,12:01 PM,08:29 AM,05:12 PM,-7,-11,-7,-11,17,85,95,4.5,1021,-5,4,156,11
2008-12-18,-4,-10,0.0,8.7,2,2,56,No moonrise,12:21 PM,08:30 AM,05:13 PM,-7,-10,-6,-10,19,34,93,0.0,1023,-4,8,264,11
2008-12-19,-10,-16,0.6,6.9,2,2,49,12:43 AM,12:40 PM,08:30 AM,05:13 PM,-15,-22,-14,-22,27,51,93,0.7,1027,-10,8,107,17
2008-12-20,-14,-18,0.7,3.3,1,1,42,01:52 AM,12:59 PM,08:31 AM,05:14 PM,-16,-23,-15,-23,22,81,95,0.8,1025,-14,6,40,14
2008-12-21,-9,-18,4.4,3.3,1,1,35,03:00 AM,01:20 PM,08:31 AM,05:14 PM,-14,-21,-13,-21,25,89,97,5.2,1010,-9,6,57,15
2008-12-22,-9,-18,0.4,3.3,1,1,27,04:07 AM,01:43 PM,08:32 AM,05:15 PM,-12,-20,-12,-20,33,94,94,0.5,1010,-9,9,239,21
2008-12-23,-7,-21,0.4,3.3,2,2,20,05:14 AM,02:11 PM,08:32 AM,05:15 PM,-14,-21,-14,-21,21,61,97,0.5,1032,-7,6,195,12
2008-12-24,1,-5,2.6,3.3,1,1,13,06:19 AM,02:45 PM,08:33 AM,05:16 PM,-2,-7,-2,-7,29,100,98,10.4,1013,1,4,165,17
2008-12-25,1,-17,0.0,3.3,1,1,5,07:20 AM,03:28 PM,08:33 AM,05:16 PM,-5,-9,-4,-9,37,61,96,0.3,1018,1,6,292,21
2008-12-26,-5,-18,0.0,6.9,1,1,0,08:13 AM,04:18 PM,08:33 AM,05:17 PM,-11,-14,-10,-14,13,38,98,0.0,1033,-5,2,100,7
2008-12-27,2,-2,0.0,3.3,1,1,0,08:58 AM,05:17 PM,08:34 AM,05:18 PM,-0,-4,0,-4,22,94,99,3.8,1019,2,7,142,12
2008-12-28,9,1,0.0,5.1,1,1,2,09:35 AM,06:20 PM,08:34 AM,05:19 PM,3,-1,4,-1,62,81,95,1.1,1004,9,8,208,32
2008-12-29,0,-3,0.0,5.1,2,2,9,10:05 AM,07:26 PM,08:34 AM,05:19 PM,-3,-5,-1,-5,20,58,90,0.0,1010,0,9,239,12
2008-12-30,0,-12,1.5,3.3,1,1,16,10:29 AM,08:32 PM,08:34 AM,05:20 PM,-6,-12,-5,-12,38,87,91,2.5,1005,0,7,251,25
2008-12-31,-12,-16,0.2,3.3,1,1,20,10:50 AM,09:39 PM,08:34 AM,05:21 PM,-15,-19,-13,-19,17,65,90,0.2,1013,-12,8,212,12
2009-01-01,-14,-18,0.0,6.9,2,2,31,11:09 AM,10:45 PM,08:34 AM,05:22 PM,-17,-25,-16,-25,26,46,93,0.0,1023,-14,9,272,16
2009-01-02,-9,-17,0.6,5.1,2,2,38,11:27 AM,11:53 PM,08:34 AM,05:23 PM,-13,-18,-12,-18,16,61,93,0.7,1011,-9,8,128,9
2009-01-03,-7,-11,0.0,5.1,1,1,45,11:46 AM,No moonset,08:34 AM,05:24 PM,-12,-16,-9,-16,30,56,82,0.0,1013,-7,9,280,19
2009-01-04,-8,-13,4.7,8.7,2,2,52,12:05 PM,01:03 AM,08:34 AM,05:25 PM,-11,-15,-10,-15,16,41,94,5.0,1019,-8,7,240,10
2009-01-05,-3,-8,0.2,5.1,1,1,60,12:29 PM,02:16 AM,08:34 AM,05:26 PM,-6,-11,-6,-11,22,61,95,0.2,1012,-3,7,246,13
2009-01-06,-4,-10,0.0,5.1,1,1,67,12:59 PM,03:34 AM,08:34 AM,05:27 PM,-8,-12,-7,-12,22,49,93,0.0,1014,-4,10,237,12
2009-01-07,-6,-9,3.1,3.4,1,1,74,01:38 PM,04:54 AM,08:34 AM,05:28 PM,-8,-14,-7,-14,30,85,95,8.1,997,-6,7,64,19
2009-01-08,-6,-12,0.2,3.4,1,1,82,02:30 PM,06:12 AM,08:33 AM,05:29 PM,-9,-16,-8,-16,28,98,94,1.6,990,-6,6,244,19
2009-01-09,-12,-14,0.2,3.4,1,1,89,03:38 PM,07:23 AM,08:33 AM,05:31 PM,-14,-21,-13,-21,28,83,96,0.4,1014,-12,8,261,17
2009-01-10,-13,-21,0.0,8.7,1,1,96,04:58 PM,08:19 AM,08:33 AM,05:32 PM,-16,-19,-15,-19,10,9,96,0.0,1026,-13,4,166,6
2009-01-11,-9,-14,0.0,8.7,1,1,100,06:23 PM,09:02 AM,08:32 AM,05:33 PM,-13,-17,-12,-17,16,38,94,0.0,1017,-9,5,147,9
2009-01-12,-6,-13,0.0,8.7,1,1,89,07:47 PM,09:36 AM,08:32 AM,05:34 PM,-10,-14,-9,-14,19,72,96,0.0,1020,-6,5,219,11
2009-01-13,0,-6,1.8,5.2,1,1,82,09:08 PM,10:02 AM,08:31 AM,05:35 PM,-4,-10,-4,-10,39,88,96,3.3,1011,0,7,181,23
2009-01-14,-13,-22,0.0,5.2,1,1,75,10:23 PM,10:23 AM,08:31 AM,05:37 PM,-20,-28,-19,-28,28,72,94,0.0,1018,-13,8,257,19
2009-01-15,-20,-27,0.0,8.7,1,1,68,11:37 PM,10:43 AM,08:30 AM,05:38 PM,-23,-28,-22,-28,11,17,94,0.0,1027,-20,6,228,7
2009-01-16,-19,-25,0.0,5.2,1,1,60,No moonrise,11:03 AM,08:30 AM,05:39 PM,-23,-30,-23,-30,17,64,94,0.0,1029,-19,6,232,10
2009-01-17,-13,-23,0.4,3.4,1,1,53,12:47 AM,11:24 AM,08:29 AM,05:41 PM,-17,-22,-17,-22,12,88,96,0.5,1028,-13,6,165,7
2009-01-18,-7,-13,0.9,3.4,1,1,46,01:56 AM,11:46 AM,08:28 AM,05:42 PM,-11,-17,-10,-17,26,95,96,1.0,1017,-7,7,81,16
2009-01-19,-9,-12,0.2,3.4,1,1,38,03:05 AM,12:12 PM,08:28 AM,05:43 PM,-11,-15,-11,-15,13,100,97,0.6,1006,-9,6,110,8
2009-01-20,-9,-17,0.0,3.4,1,1,31,04:10 AM,12:45 PM,08:27 AM,05:45 PM,-13,-16,-12,-16,12,81,96,0.0,1009,-9,2,282,6
2009-01-21,-8,-19,0.2,5.2,2,2,24,05:13 AM,01:25 PM,08:26 AM,05:46 PM,-14,-21,-14,-21,24,69,97,0.3,1010,-8,8,232,14
2009-01-22,-2,-8,0.2,3.5,1,1,17,06:09 AM,02:12 PM,08:25 AM,05:47 PM,-5,-11,-5,-11,32,84,96,0.4,1008,-2,6,257,19
2009-01-23,-1,-15,2.3,3.5,1,1,9,06:57 AM,03:09 PM,08:24 AM,05:49 PM,-10,-15,-9,-15,19,85,97,2.9,1011,-1,5,83,11
2009-01-24,-7,-22,0.0,5.2,1,1,2,07:36 AM,04:11 PM,08:23 AM,05:50 PM,-17,-25,-16,-25,30,68,95,0.0,1017,-7,9,266,19
2009-01-25,-10,-20,0.5,5.2,1,1,0,08:08 AM,05:17 PM,08:22 AM,05:51 PM,-16,-21,-15,-21,19,74,94,0.8,1022,-10,8,272,11
2009-01-26,-12,-24,0.1,5.2,2,2,0,08:34 AM,06:23 PM,08:22 AM,05:53 PM,-19,-22,-18,-22,9,43,93,0.1,1029,-12,8,173,5
2009-01-27,-9,-19,0.0,7.0,1,1,5,08:56 AM,07:31 PM,08:20 AM,05:54 PM,-14,-19,-14,-19,18,35,96,0.0,1030,-9,2,248,10
2009-01-28,-6,-14,3.6,3.5,1,1,12,09:16 AM,08:37 PM,08:19 AM,05:56 PM,-10,-15,-10,-15,20,96,97,7.4,1015,-6,4,86,12
2009-01-29,-6,-11,0.1,3.5,1,1,20,09:34 AM,09:45 PM,08:18 AM,05:57 PM,-9,-15,-8,-15,27,91,94,0.3,1009,-6,8,245,17
2009-01-30,-2,-11,1.2,3.5,1,1,27,09:52 AM,10:54 PM,08:17 AM,05:59 PM,-6,-10,-6,-10,20,91,97,1.5,1009,-2,5,190,11
2009-01-31,-6,-22,0.1,8.3,2,2,31,10:11 AM,No moonset,08:16 AM,06:00 PM,-14,-18,-11,-18,27,54,80,0.2,1012,-6,8,248,18
2009-02-01,0,-18,0.9,6.6,1,1,43,10:33 AM,12:05 AM,08:15 AM,06:01 PM,-9,-14,-8,-14,29,72,96,1.1,1008,0,5,159,15
2009-02-02,-0,-5,0.0,6.6,1,1,50,10:59 AM,01:19 AM,08:14 AM,06:03 PM,-4,-6,-2,-6,24,53,85,0.0,1014,-0,10,227,14
2009-02-03,-7,-12,0.0,9.9,2,2,58,11:33 AM,02:36 AM,08:13 AM,06:04 PM,-12,-15,-9,-15,21,30,76,0.0,1017,-7,10,65,14
2009-02-04,-12,-21,0.0,8.3,1,1,66,12:18 PM,03:52 AM,08:11 AM,06:06 PM,-16,-21,-15,-21,18,73,95,0.1,1020,-12,5,261,10
2009-02-05,-15,-27,0.0,9.9,1,1,73,01:16 PM,05:04 AM,08:10 AM,06:07 PM,-19,-26,-19,-26,19,37,97,0.0,1026,-15,4,269,11
2009-02-06,-8,-19,0.0,8.3,1,1,81,02:28 PM,06:05 AM,08:09 AM,06:09 PM,-14,-19,-13,-19,17,59,96,0.0,1027,-8,3,217,9
2009-02-07,1,-11,0.0,6.7,1,1,88,03:50 PM,06:53 AM,08:07 AM,06:10 PM,-5,-10,-4,-10,33,59,98,2.2,1016,1,6,175,17
2009-02-08,1,-10,0.1,5.0,1,1,96,05:14 PM,07:31 AM,08:06 AM,06:11 PM,-4,-9,-3,-9,34,89,95,0.7,1013,1,9,286,20
2009-02-09,-7,-19,0.0,10.1,2,2,100,06:36 PM,08:00 AM,08:05 AM,06:13 PM,-13,-15,-12,-15,8,17,93,0.0,1029,-7,8,195,5
2009-02-10,1,-13,0.0,8.3,1,1,89,07:56 PM,08:24 AM,08:03 AM,06:14 PM,-6,-10,-6,-10,17,56,95,0.3,1021,1,5,118,10
2009-02-11,2,-0,0.0,5.1,1,1,82,09:12 PM,08:45 AM,08:02 AM,06:16 PM,1,-1,2,-1,18,97,100,2.0,1008,2,2,179,8
2009-02-12,1,-4,0.7,5.1,1,1,74,10:26 PM,09:05 AM,08:00 AM,06:17 PM,0,-3,1,-3,26,90,98,7.4,991,1,7,225,14
2009-02-13,-7,-11,0.0,6.9,2,2,67,11:38 PM,09:26 AM,07:59 AM,06:19 PM,-11,-17,-9,-17,29,59,84,0.0,1013,-7,9,297,20
2009-02-14,-5,-12,0.0,10.0,2,2,59,No moonrise,09:48 AM,07:57 AM,06:20 PM,-10,-15,-8,-15,29,55,88,0.0,1013,-5,10,269,19
2009-02-15,-4,-10,0.2,5.3,1,1,51,12:48 AM,10:13 AM,07:56 AM,06:22 PM,-8,-10,-7,-10,14,82,91,0.2,1019,-4,7,240,9
2009-02-16,-3,-8,0.2,5.3,1,1,44,01:57 AM,10:44 AM,07:54 AM,06:23 PM,-6,-8,-5,-8,12,99,91,0.2,1024,-3,6,253,7
2009-02-17,-3,-14,0.0,10.7,1,1,36,03:02 AM,11:21 AM,07:53 AM,06:24 PM,-8,-11,-7,-11,11,36,95,0.0,1024,-3,3,222,6
2009-02-18,0,-8,1.3,8.5,2,2,29,04:01 AM,12:06 PM,07:51 AM,06:26 PM,-5,-8,-3,-8,25,62,92,1.6,1011,0,6,126,15
2009-02-19,1,-6,3.4,5.4,1,1,21,04:52 AM,12:59 PM,07:50 AM,06:27 PM,-2,-6,-1,-6,27,100,97,4.3,995,1,3,174,16
2009-02-20,-7,-12,0.9,5.4,1,1,14,05:35 AM,02:00 PM,07:48 AM,06:29 PM,-10,-17,-9,-17,39,98,92,1.1,1000,-7,7,254,26
2009-02-21,-5,-10,0.1,7.0,1,1,6,06:09 AM,03:04 PM,07:46 AM,06:30 PM,-8,-14,-8,-14,27,80,94,0.1,1018,-5,8,241,17
2009-02-22,-1,-7,4.3,5.4,1,1,0,06:37 AM,04:11 PM,07:45 AM,06:32 PM,-4,-8,-4,-8,17,93,97,5.0,1016,-1,3,179,10
2009-02-23,-4,-9,1.0,5.5,1,1,0,07:01 AM,05:19 PM,07:43 AM,06:33 PM,-7,-13,-6,-13,34,98,93,1.7,1014,-4,5,298,22
2009-02-24,-6,-13,0.1,8.5,2,2,0,07:22 AM,06:26 PM,07:41 AM,06:34 PM,-10,-15,-9,-15,22,63,95,0.1,1026,-6,8,262,14
2009-02-25,-3,-13,0.0,11.0,1,1,1,07:41 AM,07:35 PM,07:40 AM,06:36 PM,-8,-12,-8,-12,16,29,95,0.0,1029,-3,3,184,8
2009-02-26,1,-5,0.5,5.5,1,1,9,07:59 AM,08:44 PM,07:38 AM,06:37 PM,-1,-4,-1,-4,16,94,98,0.6,1022,1,2,163,8
2009-02-27,7,-5,0.9,7.0,2,2,16,08:18 AM,09:56 PM,07:36 AM,06:39 PM,2,-2,2,-2,39,82,97,6.9,1009,7,9,204,19
2009-02-28,-8,-16,0.1,8.6,2,2,24,08:39 AM,11:09 PM,07:34 AM,06:40 PM,-13,-17,-12,-17,14,43,91,0.1,1029,-8,8,227,10
2009-03-01,-5,-13,0.0,10.1,2,2,30,09:04 AM,No moonset,07:33 AM,06:41 PM,-12,-13,-8,-13,13,27,74,0.0,1025,-5,10,159,10
2009-03-02,-8,-11,0.2,7.1,2,2,37,09:36 AM,12:25 AM,07:31 AM,06:43 PM,-13,-16,-9,-16,22,76,76,0.2,1023,-8,9,221,16
2009-03-03,-8,-15,0.0,11.2,2,2,45,10:15 AM,01:41 AM,07:29 AM,06:44 PM,-15,-18,-11,-18,24,28,74,0.0,1024,-8,9,293,16
2009-03-04,-6,-14,0.0,7.1,1,1,52,11:08 AM,02:53 AM,07:27 AM,06:46 PM,-11,-14,-9,-14,16,64,90,0.0,1026,-6,7,294,10
2009-03-05,-3,-13,2.5,10.1,2,2,59,12:12 PM,03:56 AM,07:25 AM,06:47 PM,-8,-10,-6,-10,11,45,88,2.9,1028,-3,9,87,7
2009-03-06,5,-2,0.0,5.6,1,1,67,01:28 PM,04:47 AM,07:24 AM,06:48 PM,1,-3,2,-3,31,94,99,3.2,1010,5,7,158,16
2009-03-07,6,1,0.1,8.6,1,1,74,02:48 PM,05:28 AM,07:22 AM,06:50 PM,1,0,3,0,21,80,89,1.1,1015,6,8,215,12
2009-03-08,5,-4,0.0,11.3,2,2,81,04:10 PM,05:59 AM,07:20 AM,06:51 PM,-0,-2,1,-2,20,49,90,1.1,1014,5,7,207,12
2009-03-09,1,-5,0.6,11.3,2,2,88,05:29 PM,06:24 AM,07:18 AM,06:52 PM,-4,-8,-3,-8,23,44,88,0.7,1019,1,9,79,15
2009-03-10,3,-4,0.0,10.1,2,2,96,06:46 PM,06:47 AM,07:16 AM,06:54 PM,-2,-1,0,-1,10,41,85,0.0,1025,3,9,96,6
2009-03-11,7,-4,0.0,5.7,1,1,100,08:01 PM,07:08 AM,07:14 AM,06:55 PM,1,-4,2,-4,51,99,92,2.5,1010,7,8,201,28
2009-03-12,-6,-10,0.0,8.7,2,2,90,09:15 PM,07:28 AM,07:12 AM,06:57 PM,-14,-15,-8,-15,29,52,61,0.0,1030,-6,10,284,22
2009-03-13,-2,-10,0.0,11.5,2,2,83,10:27 PM,07:50 AM,07:10 AM,06:58 PM,-13,-11,-6,-11,16,11,60,0.0,1031,-2,10,237,11
2009-03-14,4,-6,0.0,11.5,2,2,75,11:38 PM,08:14 AM,07:09 AM,06:59 PM,-7,-6,-1,-6,23,21,64,0.0,1023,4,10,236,14
2009-03-15,7,-2,0.0,11.6,2,2,68,No moonrise,08:43 AM,07:07 AM,07:01 PM,-2,-1,2,-1,16,24,79,0.0,1023,7,9,173,10
2009-03-16,3,-3,0.0,11.6,2,2,61,12:46 AM,09:18 AM,07:05 AM,07:02 PM,-4,-4,-0,-4,18,21,76,0.0,1029,3,10,43,13
2009-03-17,9,-2,0.0,11.6,2,2,53,01:49 AM,10:00 AM,07:03 AM,07:03 PM,1,2,4,2,13,13,81,0.0,1023,9,9,112,7
2009-03-18,12,3,0.0,8.8,3,3,46,02:43 AM,10:50 AM,07:01 AM,07:05 PM,5,4,7,4,27,55,90,0.7,1013,12,8,215,14
2009-03-19,5,-3,0.0,7.6,1,1,39,03:30 AM,11:48 AM,06:59 AM,07:06 PM,-2,-2,2,-2,24,38,76,0.1,1018,5,10,263,15
2009-03-20,0,-6,0.0,11.6,2,2,32,04:07 AM,12:50 PM,06:57 AM,07:07 PM,-10,-6,-2,-6,13,1,54,0.0,1030,0,10,196,10
2009-03-21,5,-5,0.0,11.6,2,2,24,04:38 AM,01:56 PM,06:55 AM,07:09 PM,-8,-1,1,-1,12,22,53,0.0,1031,5,10,231,8
2009-03-22,1,-5,0.4,11.6,2,2,17,05:03 AM,03:03 PM,06:53 AM,07:10 PM,-7,-6,-1,-6,25,63,65,0.5,1027,1,9,309,17
2009-03-23,-2,-9,0.0,9.0,2,2,10,05:25 AM,04:10 PM,06:51 AM,07:11 PM,-14,-11,-5,-11,22,59,53,0.0,1031,-2,10,298,16
2009-03-24,4,-8,0.0,11.6,2,2,3,05:45 AM,05:19 PM,06:49 AM,07:13 PM,-8,-6,-2,-6,17,8,65,0.0,1034,4,10,71,11
2009-03-25,9,-4,0.0,11.6,2,2,0,06:04 AM,06:28 PM,06:47 AM,07:14 PM,-3,-0,2,-0,15,7,71,0.0,1027,9,10,82,9
2009-03-26,6,-1,0.0,7.7,1,1,0,06:23 AM,07:40 PM,06:46 AM,07:15 PM,0,2,3,2,12,61,82,2.8,1015,6,10,101,6
2009-03-27,9,2,0.0,10.3,2,2,5,06:44 AM,08:55 PM,06:44 AM,07:17 PM,3,3,5,3,16,50,88,0.7,1014,9,8,235,11
2009-03-28,15,1,0.0,11.6,3,3,12,07:08 AM,10:11 PM,06:42 AM,07:18 PM,4,7,8,7,13,26,77,0.0,1014,15,10,138,7
2009-03-29,8,5,0.0,6.4,2,2,19,07:38 AM,11:30 PM,06:40 AM,07:19 PM,5,4,6,4,24,79,92,7.3,1002,8,9,81,15
2009-03-30,5,3,0.0,6.4,1,1,26,08:16 AM,No moonset,06:38 AM,07:20 PM,4,2,4,2,12,100,96,4.0,1002,5,3,240,8
2009-03-31,6,0,0.0,9.0,1,1,30,09:05 AM,12:44 AM,06:36 AM,07:22 PM,1,1,3,1,13,59,86,0.0,1022,6,9,200,9
2009-04-01,10,-0,0.0,9.0,2,2,42,10:06 AM,01:50 AM,06:34 AM,07:23 PM,3,1,5,1,26,50,88,2.5,1017,10,8,141,15
2009-04-02,15,4,0.0,11.6,3,3,50,11:18 AM,02:44 AM,06:32 AM,07:24 PM,4,7,9,7,21,27,76,0.0,1014,15,10,201,13
2009-04-03,14,5,0.0,6.5,2,2,58,12:35 PM,03:27 AM,06:30 AM,07:26 PM,8,7,10,7,31,65,87,16.2,999,14,9,95,17
2009-04-04,9,4,0.0,6.5,2,2,65,01:54 PM,04:00 AM,06:28 AM,07:27 PM,5,3,6,3,21,96,91,3.1,990,9,7,211,14
2009-04-05,6,2,0.0,6.5,1,1,73,03:12 PM,04:27 AM,06:27 AM,07:28 PM,2,0,4,0,27,92,87,0.2,1005,6,10,276,18
2009-04-06,5,0,0.0,6.5,2,2,80,04:27 PM,04:50 AM,06:25 AM,07:30 PM,2,0,3,0,20,76,93,4.4,1000,5,8,76,12
2009-04-07,3,-1,0.4,6.5,1,1,88,05:41 PM,05:11 AM,06:23 AM,07:31 PM,1,-2,2,-2,21,100,96,1.5,989,3,6,205,14
2009-04-08,4,-1,0.3,6.6,1,1,95,06:54 PM,05:31 AM,06:21 AM,07:32 PM,-1,-3,1,-3,25,92,84,0.5,998,4,9,221,17
2009-04-09,6,0,0.2,6.6,1,1,100,08:06 PM,05:52 AM,06:19 AM,07:33 PM,1,0,3,0,21,85,84,1.1,1006,6,9,246,14
2009-04-10,7,0,0.0,7.8,1,1,90,09:18 PM,06:15 AM,06:17 AM,07:35 PM,-1,1,3,1,15,54,73,0.0,1017,7,9,226,9
2009-04-11,8,-2,0.0,10.4,2,2,82,10:28 PM,06:42 AM,06:16 AM,07:36 PM,-4,-1,3,-1,20,25,63,0.0,1019,8,10,178,13
2009-04-12,3,-3,0.0,7.9,2,2,75,11:34 PM,07:15 AM,06:14 AM,07:37 PM,-8,-5,0,-5,25,48,57,0.0,1021,3,10,285,17
2009-04-13,8,-3,0.0,11.6,2,2,67,No moonrise,07:54 AM,06:12 AM,07:39 PM,-5,-2,2,-2,23,3,59,0.0,1019,8,10,320,16
2009-04-14,11,-2,0.0,11.6,2,2,59,12:32 AM,08:42 AM,06:10 AM,07:40 PM,-1,3,5,3,15,6,68,0.0,1020,11,10,108,10
2009-04-15,12,-1,0.0,11.6,3,3,52,01:23 AM,09:37 AM,06:08 AM,07:41 PM,-2,2,5,2,21,14,63,0.0,1023,12,10,33,14
2009-04-16,13,1,0.0,11.6,3,3,44,02:03 AM,10:37 AM,06:07 AM,07:42 PM,1,6,7,6,13,12,66,0.0,1027,13,10,184,9
2009-04-17,17,2,0.0,11.6,4,4,37,02:37 AM,11:42 AM,06:05 AM,07:44 PM,3,9,11,9,28,34,64,0.0,1019,17,10,272,18
2009-04-18,13,6,0.0,7.9,2,2,29,03:04 AM,12:47 PM,06:03 AM,07:45 PM,3,8,9,8,11,71,66,0.7,1016,13,9,155,8
2009-04-19,12,1,0.0,11.6,3,3,22,03:27 AM,01:54 PM,06:02 AM,07:46 PM,-2,5,7,5,16,1,57,0.0,1022,12,10,33,11
2009-04-20,15,0,0.0,13.3,3,3,14,03:48 AM,03:01 PM,06:00 AM,07:48 PM,-2,6,8,6,21,26,51,1.9,1021,15,10,115,14
2009-04-21,7,3,0.0,8.7,2,2,7,04:06 AM,04:09 PM,05:58 AM,07:49 PM,5,3,5,3,21,98,96,2.2,1010,7,8,59,12
2009-04-22,12,6,0.0,13.3,3,3,0,04:25 AM,05:20 PM,05:57 AM,07:50 PM,6,7,9,7,20,66,85,0.5,1003,12,8,239,13
2009-04-23,11,5,0.0,11.0,2,2,0,04:46 AM,06:33 PM,05:55 AM,07:51 PM,4,4,7,4,32,48,78,0.2,1007,11,9,282,20
2009-04-24,18,2,0.0,14.0,4,4,0,05:09 AM,07:50 PM,05:53 AM,07:53 PM,4,9,11,9,19,7,66,0.0,1020,18,9,202,11
2009-04-25,27,11,0.0,14.0,5,5,1,05:37 AM,09:10 PM,05:52 AM,07:54 PM,13,19,20,19,28,20,70,0.2,1015,27,10,203,17
2009-04-26,17,8,0.0,11.1,3,3,8,06:12 AM,10:27 PM,05:50 AM,07:55 PM,5,9,11,9,20,82,70,1.6,1026,17,9,105,13
2009-04-27,27,7,0.0,14.1,5,5,16,06:59 AM,11:39 PM,05:49 AM,07:56 PM,12,17,18,17,22,25,71,0.3,1021,27,9,162,13
2009-04-28,19,7,0.0,11.1,4,4,23,07:58 AM,No moonset,05:47 AM,07:58 PM,10,13,14,13,27,41,75,5.2,1021,19,10,281,15
2009-04-29,13,2,0.0,14.1,3,3,31,09:08 AM,12:39 AM,05:45 AM,07:59 PM,1,7,9,7,13,6,58,0.0,1033,13,10,247,9
2009-04-30,20,3,0.0,14.5,4,4,38,10:25 AM,01:26 AM,05:44 AM,08:00 PM,4,12,13,12,19,23,58,0.0,1023,20,10,150,11
2009-05-01,18,11,0.0,12.3,4,4,44,11:45 AM,02:02 AM,05:42 AM,08:01 PM,12,13,15,13,39,71,86,14.0,1003,18,9,223,23
2009-05-02,13,5,0.0,14.5,3,3,52,01:02 PM,02:31 AM,05:41 AM,08:03 PM,5,7,9,7,23,42,75,1.0,1010,13,10,254,15
2009-05-03,16,5,0.0,14.5,4,4,59,02:17 PM,02:55 AM,05:39 AM,08:04 PM,6,10,11,10,21,18,70,0.0,1013,16,10,221,13
2009-05-04,18,7,0.0,14.5,4,4,66,03:30 PM,03:16 AM,05:38 AM,08:05 PM,5,13,13,13,12,5,60,0.0,1018,18,10,262,7
2009-05-05,18,5,0.0,14.5,4,4,73,04:41 PM,03:36 AM,05:37 AM,08:06 PM,6,11,12,11,18,24,66,0.0,1023,18,10,78,11
2009-05-06,15,10,0.0,10.3,3,3,81,05:52 PM,03:56 AM,05:35 AM,08:08 PM,9,12,12,12,10,79,82,0.4,1017,15,9,86,6
2009-05-07,12,8,0.0,9.2,3,3,88,07:03 PM,04:18 AM,05:34 AM,08:09 PM,10,10,11,10,15,80,94,4.4,1008,12,8,112,9
2009-05-08,19,7,0.0,11.3,3,3,95,08:13 PM,04:43 AM,05:33 AM,08:10 PM,12,13,14,13,17,62,93,4.5,1006,19,4,202,10
2009-05-09,18,11,0.0,11.4,4,4,100,09:20 PM,05:14 AM,05:31 AM,08:11 PM,13,13,14,13,14,72,93,7.9,1001,18,5,177,8
2009-05-10,10,6,0.0,9.3,2,2,100,10:21 PM,05:51 AM,05:30 AM,08:12 PM,4,5,8,5,27,72,77,0.9,1009,10,10,284,17
2009-05-11,14,3,0.0,14.5,3,3,83,11:15 PM,06:35 AM,05:29 AM,08:14 PM,3,8,9,8,14,15,66,0.0,1017,14,10,239,8
2009-05-12,17,2,0.0,14.5,3,3,76,11:59 PM,07:28 AM,05:27 AM,08:15 PM,4,10,10,10,9,14,67,0.0,1022,17,10,185,6
2009-05-13,20,6,0.0,14.5,4,4,68,No moonrise,08:26 AM,05:26 AM,08:16 PM,6,13,14,13,17,11,61,0.0,1025,20,10,191,10
2009-05-14,16,12,0.0,12.4,4,4,61,12:35 AM,09:30 AM,05:25 AM,08:17 PM,10,13,14,13,48,41,78,7.7,1015,16,9,186,26
2009-05-15,18,8,0.0,13.5,4,4,54,01:05 AM,10:34 AM,05:24 AM,08:18 PM,8,12,13,12,17,23,75,0.0,1023,18,10,251,10
2009-05-16,17,8,0.0,10.4,3,3,47,01:29 AM,11:40 AM,05:23 AM,08:20 PM,11,11,13,11,25,71,92,14.4,1014,17,8,140,13
2009-05-17,12,5,0.0,13.5,3,3,39,01:50 AM,12:45 PM,05:22 AM,08:21 PM,3,5,8,5,29,28,69,0.0,1016,12,10,264,20
2009-05-18,13,2,0.0,14.5,3,3,32,02:09 AM,01:51 PM,05:20 AM,08:22 PM,2,7,8,7,13,16,66,0.0,1025,13,10,230,7
2009-05-19,18,3,0.0,13.5,4,4,25,02:27 AM,02:59 PM,05:19 AM,08:23 PM,6,9,11,9,24,34,72,0.2,1025,18,9,242,14
2009-05-20,17,4,0.0,14.5,3,3,17,02:47 AM,04:10 PM,05:18 AM,08:24 PM,8,9,10,9,14,20,87,3.3,1025,17,9,120,9
2009-05-21,25,12,0.0,14.5,5,5,10,03:09 AM,05:25 PM,05:17 AM,08:25 PM,12,18,19,18,38,2,65,0.0,1016,25,10,227,20
2009-05-22,19,11,0.0,14.5,5,5,3,03:34 AM,06:43 PM,05:16 AM,08:26 PM,10,16,16,16,22,22,70,0.0,1019,19,10,294,12
2009-05-23,20,6,0.0,13.5,4,4,0,04:06 AM,08:03 PM,05:16 AM,08:27 PM,9,13,14,13,13,27,72,0.0,1021,20,10,109,9
